kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N02797,1463,2010,1,T,7.546227,Mark,K
N02797,1463,2011,1,K,7.938144,Mark,K
N02797,1463,2011,1,M,7.121951,Mark,K
N02797,1463,2011,1,T,7.518797,Mark,K
N02797,1463,2012,1,K,7.043011,Mark,K
N02797,1463,2012,1,M,6.742687,Mark,K
N02797,1463,2012,1,T,6.886768,Mark,K
N02797,1463,2013,1,K,7.491857,Mark,K
N02797,1463,2013,1,M,7.94702,Mark,K
N02797,1463,2013,1,T,7.726675,Mark,K
N02797,1463,2014,1,K,7.452725,Mark,K
N02797,1463,2014,1,M,8.307849,Mark,K
N02797,1463,2014,1,T,7.898936,Mark,K
N02797,1463,2015,1,K,6.366197,Mark,K
N02797,1463,2015,1,M,7.905759,Mark,K
N02797,1463,2015,1,T,7.164179,Mark,K
N02797,1463,2016,1,K,6.205674,Mark,K
N02797,1463,2016,1,M,6.992639,Mark,K
N02797,1463,2016,1,T,6.622148,Mark,K
N02797,1463,2017,1,K,5.703883,Mark,K
N02797,1463,2017,1,M,6.6313,Mark,K
N02797,1463,2017,1,T,6.198698,Mark,K
N02797,1463,2018,1,K,5.299685,Mark,K
N02797,1463,2018,1,M,6.871908,Mark,K
N02797,1463,2018,1,T,6.139835,Mark,K
N02797,1465,2007,1,K,8.695652,Svenljunga,K
N02797,1465,2007,1,M,5.851064,Svenljunga,K
N02797,1465,2008,1,K,5.535714,Svenljunga,K
N02797,1465,2008,1,M,5.882353,Svenljunga,K
N02797,1465,2008,1,T,5.711775,Svenljunga,K
N02797,1465,2009,1,K,6.306306,Svenljunga,K
N02797,1465,2009,1,M,9.348915,Svenljunga,K
N02797,1465,2009,1,T,7.885615,Svenljunga,K
N02797,1465,2010,1,K,8.202443,Svenljunga,K
N02797,1465,2010,1,M,6.5,Svenljunga,K
N02797,1465,2010,1,T,7.331628,Svenljunga,K
N02797,1465,2011,1,K,7.509158,Svenljunga,K
N02797,1465,2011,1,M,5.008347,Svenljunga,K
N02797,1465,2011,1,T,6.200873,Svenljunga,K
N02797,1465,2012,1,K,7.142857,Svenljunga,K
N02797,1465,2012,1,M,7.291667,Svenljunga,K
N02797,1465,2012,1,T,7.220217,Svenljunga,K
N02797,1465,2013,1,K,8.272059,Svenljunga,K
N02797,1465,2013,1,M,7.747748,Svenljunga,K
N02797,1465,2013,1,T,8.007279,Svenljunga,K
N02797,1465,2014,1,K,7.869482,Svenljunga,K
N02797,1465,2014,1,M,7.142857,Svenljunga,K
N02797,1465,2014,1,T,7.502374,Svenljunga,K
N02797,1465,2015,1,K,7.961165,Svenljunga,K
N02797,1465,2015,1,M,6.877323,Svenljunga,K
N02797,1465,2015,1,T,7.407407,Svenljunga,K
N02797,1465,2016,1,K,7.835052,Svenljunga,K
N02797,1465,2016,1,M,7.627119,Svenljunga,K
N02797,1465,2016,1,T,7.72093,Svenljunga,K
N02797,1465,2017,1,K,6.21118,Svenljunga,K
N02797,1465,2017,1,M,8.672566,Svenljunga,K
N02797,1465,2017,1,T,7.538168,Svenljunga,K
N02797,1465,2018,1,K,6.318083,Svenljunga,K
N02797,1465,2018,1,M,7.620818,Svenljunga,K
N02797,1465,2018,1,T,7.021063,Svenljunga,K
N02797,1466,2007,1,K,7.331976,Herrljunga,K
N02797,1466,2007,1,M,5.733558,Herrljunga,K
N02797,1466,2008,1,K,8.870968,Herrljunga,K
N02797,1466,2008,1,M,7.792208,Herrljunga,K
N02797,1466,2008,1,T,8.273381,Herrljunga,K
N02797,1466,2009,1,K,9.596929,Herrljunga,K
N02797,1466,2009,1,M,8.864697,Herrljunga,K
N02797,1466,2009,1,T,9.19244,Herrljunga,K
N02797,1466,2010,1,K,7.862903,Herrljunga,K
N02797,1466,2010,1,M,9.018987,Herrljunga,K
N02797,1466,2010,1,T,8.510638,Herrljunga,K
N02797,1466,2011,1,K,6.832298,Herrljunga,K
N02797,1466,2011,1,M,6.15142,Herrljunga,K
N02797,1466,2011,1,T,6.445837,Herrljunga,K
N02797,1466,2012,1,K,9.583333,Herrljunga,K
N02797,1466,2012,1,M,6.040268,Herrljunga,K
N02797,1466,2012,1,T,7.620818,Herrljunga,K
N02797,1466,2013,1,K,7.956989,Herrljunga,K
N02797,1466,2013,1,M,5.932203,Herrljunga,K
N02797,1466,2013,1,T,6.824645,Herrljunga,K
N02797,1466,2014,1,K,10.085837,Herrljunga,K
N02797,1466,2014,1,M,7.885305,Herrljunga,K
N02797,1466,2014,1,T,8.886719,Herrljunga,K
N02797,1466,2015,1,K,9.615385,Herrljunga,K
N02797,1466,2015,1,M,8.318264,Herrljunga,K
N02797,1466,2015,1,T,8.912831,Herrljunga,K
N02797,1466,2016,1,K,9.677419,Herrljunga,K
N02797,1466,2016,1,M,8.630394,Herrljunga,K
N02797,1466,2016,1,T,9.118236,Herrljunga,K
N02797,1466,2017,1,K,7.177033,Herrljunga,K
N02797,1466,2017,1,M,6.949807,Herrljunga,K
N02797,1466,2017,1,T,7.051282,Herrljunga,K
N02797,1466,2018,1,K,6.714628,Herrljunga,K
N02797,1466,2018,1,M,6.666667,Herrljunga,K
N02797,1466,2018,1,T,6.687898,Herrljunga,K
N02797,1470,2007,1,K,8.187135,Vara,K
N02797,1470,2007,1,M,6.050955,Vara,K
N02797,1470,2008,1,K,6.759907,Vara,K
N02797,1470,2008,1,M,6.358974,Vara,K
N02797,1470,2008,1,T,6.546645,Vara,K
N02797,1470,2009,1,K,9.490741,Vara,K
N02797,1470,2009,1,M,9.846154,Vara,K
N02797,1470,2009,1,T,9.679173,Vara,K
N02797,1470,2010,1,K,8.219178,Vara,K
N02797,1470,2010,1,M,7.227723,Vara,K
N02797,1470,2010,1,T,7.688229,Vara,K
N02797,1470,2011,1,K,7.368421,Vara,K
N02797,1470,2011,1,M,7.51269,Vara,K
N02797,1470,2011,1,T,7.445652,Vara,K
N02797,1470,2012,1,K,7.281553,Vara,K
N02797,1470,2012,1,M,8.016444,Vara,K
N02797,1470,2012,1,T,7.679466,Vara,K
N02797,1470,2013,1,K,7.79703,Vara,K
N02797,1470,2013,1,M,8.709677,Vara,K
N02797,1470,2013,1,T,8.285386,Vara,K
N02797,1470,2014,1,K,8.494208,Vara,K
N02797,1470,2014,1,M,8.351648,Vara,K
N02797,1470,2014,1,T,8.417309,Vara,K
N02797,1470,2015,1,K,6.869221,Vara,K
N02797,1470,2015,1,M,8.614668,Vara,K
N02797,1470,2015,1,T,7.79703,Vara,K
N02797,1470,2016,1,K,8.276798,Vara,K
N02797,1470,2016,1,M,9.263658,Vara,K
N02797,1470,2016,1,T,8.80304,Vara,K
N02797,1470,2017,1,K,7.26257,Vara,K
N02797,1470,2017,1,M,7.220217,Vara,K
N02797,1470,2017,1,T,7.239819,Vara,K
N02797,1470,2018,1,K,7.434402,Vara,K
N02797,1470,2018,1,M,6.781751,Vara,K
N02797,1470,2018,1,T,7.080828,Vara,K
N02797,1471,2007,1,K,6.089744,Götene,K
N02797,1471,2007,1,M,4.392387,Götene,K
N02797,1471,2008,1,K,6.487342,Götene,K
N02797,1471,2008,1,M,6.473829,Götene,K
N02797,1471,2008,1,T,6.480118,Götene,K
N02797,1471,2009,1,K,7.305936,Götene,K
N02797,1471,2009,1,M,8.891753,Götene,K
N02797,1471,2009,1,T,8.164689,Götene,K
N02797,1471,2010,1,K,6.277372,Götene,K
N02797,1471,2010,1,M,6.753247,Götene,K
N02797,1471,2010,1,T,6.52921,Götene,K
N02797,1471,2011,1,K,8.258258,Götene,K
N02797,1471,2011,1,M,5.598958,Götene,K
N02797,1471,2011,1,T,6.834031,Götene,K
N02797,1471,2012,1,K,8.396947,Götene,K
N02797,1471,2012,1,M,8.300395,Götene,K
N02797,1471,2012,1,T,8.34512,Götene,K
N02797,1471,2013,1,K,9.208401,Götene,K
N02797,1471,2013,1,M,8.79567,Götene,K
N02797,1471,2013,1,T,8.9838,Götene,K
N02797,1471,2014,1,K,10.25641,Götene,K
N02797,1471,2014,1,M,7.923497,Götene,K
N02797,1471,2014,1,T,8.959757,Götene,K
N02797,1471,2015,1,K,9.605489,Götene,K
N02797,1471,2015,1,M,9.090909,Götene,K
N02797,1471,2015,1,T,9.320092,Götene,K
N02797,1471,2016,1,K,9.265734,Götene,K
N02797,1471,2016,1,M,9.610028,Götene,K
N02797,1471,2016,1,T,9.457364,Götene,K
N02797,1471,2017,1,K,8.014572,Götene,K
N02797,1471,2017,1,M,6.794682,Götene,K
N02797,1471,2017,1,T,7.340946,Götene,K
N02797,1471,2018,1,K,7.777778,Götene,K
N02797,1471,2018,1,M,5.710102,Götene,K
N02797,1471,2018,1,T,6.623058,Götene,K
N02797,1472,2007,1,K,11.330935,Tibro,K
N02797,1472,2007,1,M,5.654281,Tibro,K
N02797,1472,2008,1,K,11.111111,Tibro,K
N02797,1472,2008,1,M,7.515337,Tibro,K
N02797,1472,2008,1,T,9.201954,Tibro,K
N02797,1472,2009,1,K,11.956522,Tibro,K
N02797,1472,2009,1,M,12.633181,Tibro,K
N02797,1472,2009,1,T,12.324235,Tibro,K
N02797,1472,2010,1,K,8.362369,Tibro,K
N02797,1472,2010,1,M,8.87218,Tibro,K
N02797,1472,2010,1,T,8.635997,Tibro,K
N02797,1472,2011,1,K,7.216495,Tibro,K
N02797,1472,2011,1,M,7.680723,Tibro,K
N02797,1472,2011,1,T,7.463884,Tibro,K
N02797,1472,2012,1,K,9.589041,Tibro,K
N02797,1472,2012,1,M,8.832335,Tibro,K
N02797,1472,2012,1,T,9.185304,Tibro,K
N02797,1472,2013,1,K,9.615385,Tibro,K
N02797,1472,2013,1,M,8.308605,Tibro,K
N02797,1472,2013,1,T,8.908507,Tibro,K
N02797,1472,2014,1,K,7.522936,Tibro,K
N02797,1472,2014,1,M,8.217054,Tibro,K
N02797,1472,2014,1,T,7.89916,Tibro,K
N02797,1472,2015,1,K,10.642202,Tibro,K
N02797,1472,2015,1,M,7.993475,Tibro,K
N02797,1472,2015,1,T,9.240069,Tibro,K
N02797,1472,2016,1,K,6.83112,Tibro,K
N02797,1472,2016,1,M,7.272727,Tibro,K
N02797,1472,2016,1,T,7.067138,Tibro,K
N02797,1472,2017,1,K,5.576208,Tibro,K
N02797,1472,2017,1,M,6.315789,Tibro,K
N02797,1472,2017,1,T,5.956679,Tibro,K
N02797,1472,2018,1,K,6.163022,Tibro,K
N02797,1472,2018,1,M,6.595365,Tibro,K
N02797,1472,2018,1,T,6.390977,Tibro,K
N02797,1473,2007,1,K,8.823529,Töreboda,K
N02797,1473,2007,1,M,6.133829,Töreboda,K
N02797,1473,2008,1,K,10.136452,Töreboda,K
N02797,1473,2008,1,M,7.155635,Töreboda,K
N02797,1473,2008,1,T,8.5820900000000009,Töreboda,K
N02797,1473,2009,1,K,13.94052,Töreboda,K
N02797,1473,2009,1,M,14.360771,Töreboda,K
N02797,1473,2009,1,T,14.156898,Töreboda,K
N02797,1473,2010,1,K,10.076046,Töreboda,K
N02797,1473,2010,1,M,12.363636,Töreboda,K
N02797,1473,2010,1,T,11.245353,Töreboda,K
N02797,1473,2011,1,K,10.27668,Töreboda,K
N02797,1473,2011,1,M,9.090909,Töreboda,K
N02797,1473,2011,1,T,9.659091,Töreboda,K
N02797,1473,2012,1,K,9.958506,Töreboda,K
N02797,1473,2012,1,M,13.043478,Töreboda,K
N02797,1473,2012,1,T,11.605416,Töreboda,K
N02797,1473,2013,1,K,9.271523,Töreboda,K
N02797,1473,2013,1,M,9.124088,Töreboda,K
N02797,1473,2013,1,T,9.190809,Töreboda,K
N02797,1473,2014,1,K,9.601874,Töreboda,K
N02797,1473,2014,1,M,8.052434,Töreboda,K
N02797,1473,2014,1,T,8.740895,Töreboda,K
N02797,1473,2015,1,K,9.836066,Töreboda,K
N02797,1473,2015,1,M,9.724771,Töreboda,K
N02797,1473,2015,1,T,9.773663,Töreboda,K
N02797,1473,2016,1,K,6.603774,Töreboda,K
N02797,1473,2016,1,M,8.522727,Töreboda,K
N02797,1473,2016,1,T,7.668067,Töreboda,K
N02797,1473,2017,1,K,9.156627,Töreboda,K
N02797,1473,2017,1,M,6.693712,Töreboda,K
N02797,1473,2017,1,T,7.819383,Töreboda,K
N02797,1473,2018,1,K,9.090909,Töreboda,K
N02797,1473,2018,1,M,7.630522,Töreboda,K
N02797,1473,2018,1,T,8.287293,Töreboda,K
N02797,1480,2007,1,K,7.154971,Göteborg,K
N02797,1480,2007,1,M,7.171072,Göteborg,K
N02797,1480,2008,1,K,7.502807,Göteborg,K
N02797,1480,2008,1,M,7.752302,Göteborg,K
N02797,1480,2008,1,T,7.627278,Göteborg,K
N02797,1480,2009,1,K,8.589689,Göteborg,K
N02797,1480,2009,1,M,9.697644,Göteborg,K
N02797,1480,2009,1,T,9.140917,Göteborg,K
N02797,1480,2010,1,K,7.653584,Göteborg,K
N02797,1480,2010,1,M,7.840653,Göteborg,K
N02797,1480,2010,1,T,7.745952,Göteborg,K
N02797,1480,2011,1,K,7.109005,Göteborg,K
N02797,1480,2011,1,M,7.318809,Göteborg,K
N02797,1480,2011,1,T,7.21194,Göteborg,K
N02797,1480,2012,1,K,7.396299,Göteborg,K
N02797,1480,2012,1,M,7.748733,Göteborg,K
N02797,1480,2012,1,T,7.569374,Göteborg,K
N02797,1480,2013,1,K,7.005254,Göteborg,K
N02797,1480,2013,1,M,7.679042,Göteborg,K
N02797,1480,2013,1,T,7.335794,Göteborg,K
N02797,1480,2014,1,K,6.728041,Göteborg,K
N02797,1480,2014,1,M,7.352804,Göteborg,K
N02797,1480,2014,1,T,7.035738,Göteborg,K
N02797,1480,2015,1,K,6.63844,Göteborg,K
N02797,1480,2015,1,M,7.220794,Göteborg,K
N02797,1480,2015,1,T,6.927519,Göteborg,K
N02797,1480,2016,1,K,6.412876,Göteborg,K
N02797,1480,2016,1,M,7.289373,Göteborg,K
N02797,1480,2016,1,T,6.850952,Göteborg,K
N02797,1480,2017,1,K,6.073406,Göteborg,K
N02797,1480,2017,1,M,6.580821,Göteborg,K
N02797,1480,2017,1,T,6.32855,Göteborg,K
N02797,1480,2018,1,K,5.860471,Göteborg,K
N02797,1480,2018,1,M,6.644508,Göteborg,K
N02797,1480,2018,1,T,6.256559,Göteborg,K
N02797,1481,2007,1,K,6.022585,Mölndal,K
N02797,1481,2007,1,M,6.645478,Mölndal,K
N02797,1481,2008,1,K,6.297077,Mölndal,K
N02797,1481,2008,1,M,6.754436,Mölndal,K
N02797,1481,2008,1,T,6.531631,Mölndal,K
N02797,1481,2009,1,K,7.491389,Mölndal,K
N02797,1481,2009,1,M,8.467518,Mölndal,K
N02797,1481,2009,1,T,7.987581,Mölndal,K
N02797,1481,2010,1,K,6.634258,Mölndal,K
N02797,1481,2010,1,M,6.480971,Mölndal,K
N02797,1481,2010,1,T,6.556226,Mölndal,K
N02797,1481,2011,1,K,6.11417,Mölndal,K
N02797,1481,2011,1,M,6.00882,Mölndal,K
N02797,1481,2011,1,T,6.060178,Mölndal,K
N02797,1481,2012,1,K,6.108403,Mölndal,K
N02797,1481,2012,1,M,7.121086,Mölndal,K
N02797,1481,2012,1,T,6.62345,Mölndal,K
N02797,1481,2013,1,K,5.865188,Mölndal,K
N02797,1481,2013,1,M,6.692694,Mölndal,K
N02797,1481,2013,1,T,6.288322,Mölndal,K
N02797,1481,2014,1,K,5.016134,Mölndal,K
N02797,1481,2014,1,M,5.997249,Mölndal,K
N02797,1481,2014,1,T,5.52243,Mölndal,K
N02797,1481,2015,1,K,4.849747,Mölndal,K
N02797,1481,2015,1,M,5.768132,Mölndal,K
N02797,1481,2015,1,T,5.318374,Mölndal,K
N02797,1481,2016,1,K,5.352941,Mölndal,K
N02797,1481,2016,1,M,5.184761,Mölndal,K
N02797,1481,2016,1,T,5.267741,Mölndal,K
N02797,1481,2017,1,K,4.260355,Mölndal,K
N02797,1481,2017,1,M,4.352679,Mölndal,K
N02797,1481,2017,1,T,4.307869,Mölndal,K
N02797,1481,2018,1,K,4.381892,Mölndal,K
N02797,1481,2018,1,M,4.761905,Mölndal,K
N02797,1481,2018,1,T,4.576367,Mölndal,K
N02797,1482,2007,1,K,5.451937,Kungälv,K
N02797,1482,2007,1,M,4.052395,Kungälv,K
N02797,1482,2008,1,K,5.438202,Kungälv,K
N02797,1482,2008,1,M,4.81409,Kungälv,K
N02797,1482,2008,1,T,5.104603,Kungälv,K
N02797,1482,2009,1,K,6.401766,Kungälv,K
N02797,1482,2009,1,M,6.181267,Kungälv,K
N02797,1482,2009,1,T,6.28315,Kungälv,K
N02797,1482,2010,1,K,5.774166,Kungälv,K
N02797,1482,2010,1,M,4.91122,Kungälv,K
N02797,1482,2010,1,T,5.315948,Kungälv,K
N02797,1482,2011,1,K,5.54371,Kungälv,K
N02797,1482,2011,1,M,4.723502,Kungälv,K
N02797,1482,2011,1,T,5.112144,Kungälv,K
N02797,1482,2012,1,K,5.567733,Kungälv,K
N02797,1482,2012,1,M,5.416991,Kungälv,K
N02797,1482,2012,1,T,5.487931,Kungälv,K
N02797,1482,2013,1,K,5.392157,Kungälv,K
N02797,1482,2013,1,M,6.103476,Kungälv,K
N02797,1482,2013,1,T,5.765155,Kungälv,K
N02797,1482,2014,1,K,6.338999,Kungälv,K
N02797,1482,2014,1,M,7.057823,Kungälv,K
N02797,1482,2014,1,T,6.712299,Kungälv,K
N02797,1482,2015,1,K,5.1183,Kungälv,K
N02797,1482,2015,1,M,7.215582,Kungälv,K
N02797,1482,2015,1,T,6.212471,Kungälv,K
N02797,1482,2016,1,K,4.78068,Kungälv,K
N02797,1482,2016,1,M,6.495264,Kungälv,K
N02797,1482,2016,1,T,5.67593,Kungälv,K
N02797,1482,2017,1,K,4.916421,Kungälv,K
N02797,1482,2017,1,M,5.652574,Kungälv,K
N02797,1482,2017,1,T,5.296912,Kungälv,K
N02797,1482,2018,1,K,4.793864,Kungälv,K
N02797,1482,2018,1,M,6.1391540000000004,Kungälv,K
N02797,1482,2018,1,T,5.484247,Kungälv,K
N02797,1484,2007,1,K,5.067064,Lysekil,K
N02797,1484,2007,1,M,6.758448,Lysekil,K
N02797,1484,2008,1,K,6.599713,Lysekil,K
N02797,1484,2008,1,M,7.869249,Lysekil,K
N02797,1484,2008,1,T,7.288247,Lysekil,K
N02797,1484,2009,1,K,7.032349,Lysekil,K
N02797,1484,2009,1,M,8.004779,Lysekil,K
N02797,1484,2009,1,T,7.55814,Lysekil,K
N02797,1484,2010,1,K,7.46888,Lysekil,K
N02797,1484,2010,1,M,8.353222,Lysekil,K
N02797,1484,2010,1,T,7.943626,Lysekil,K
N02797,1484,2011,1,K,6.240929,Lysekil,K
N02797,1484,2011,1,M,7.125307,Lysekil,K
N02797,1484,2011,1,T,6.719894,Lysekil,K
N02797,1484,2012,1,K,8.295626,Lysekil,K
N02797,1484,2012,1,M,6.617647,Lysekil,K
N02797,1484,2012,1,T,7.369844,Lysekil,K
N02797,1484,2013,1,K,7.248521,Lysekil,K
N02797,1484,2013,1,M,5.784062,Lysekil,K
N02797,1484,2013,1,T,6.464924,Lysekil,K
N02797,1484,2014,1,K,8.012327,Lysekil,K
N02797,1484,2014,1,M,8.28877,Lysekil,K
N02797,1484,2014,1,T,8.160344,Lysekil,K
N02797,1484,2015,1,K,8.899676,Lysekil,K
N02797,1484,2015,1,M,9.733333,Lysekil,K
N02797,1484,2015,1,T,9.356725,Lysekil,K
N02797,1484,2016,1,K,8.319185,Lysekil,K
N02797,1484,2016,1,M,9.960159,Lysekil,K
N02797,1484,2016,1,T,9.23994,Lysekil,K
N02797,1484,2017,1,K,8.419244,Lysekil,K
N02797,1484,2017,1,M,7.810321,Lysekil,K
N02797,1484,2017,1,T,8.083141,Lysekil,K
N02797,1484,2018,1,K,7.45234,Lysekil,K
N02797,1484,2018,1,M,6.87237,Lysekil,K
N02797,1484,2018,1,T,7.131783,Lysekil,K
N02797,1485,2007,1,K,7.414966,Uddevalla,K
N02797,1485,2007,1,M,6.123087,Uddevalla,K
N02797,1485,2008,1,K,6.937173,Uddevalla,K
N02797,1485,2008,1,M,6.499847,Uddevalla,K
N02797,1485,2008,1,T,6.71088,Uddevalla,K
N02797,1485,2009,1,K,8.910579,Uddevalla,K
N02797,1485,2009,1,M,9.096332,Uddevalla,K
N02797,1485,2009,1,T,9.005973,Uddevalla,K
N02797,1485,2010,1,K,7.806691,Uddevalla,K
N02797,1485,2010,1,M,7.768744,Uddevalla,K
N02797,1485,2010,1,T,7.787448,Uddevalla,K
N02797,1485,2011,1,K,6.554307,Uddevalla,K
N02797,1485,2011,1,M,8.058164,Uddevalla,K
N02797,1485,2011,1,T,7.317448,Uddevalla,K
N02797,1485,2012,1,K,7.772512,Uddevalla,K
N02797,1485,2012,1,M,9.221814,Uddevalla,K
N02797,1485,2012,1,T,8.508322,Uddevalla,K
N02797,1485,2013,1,K,7.560356,Uddevalla,K
N02797,1485,2013,1,M,8.230198,Uddevalla,K
N02797,1485,2013,1,T,7.899687,Uddevalla,K
N02797,1485,2014,1,K,7.428754,Uddevalla,K
N02797,1485,2014,1,M,7.685098,Uddevalla,K
N02797,1485,2014,1,T,7.558507,Uddevalla,K
N02797,1485,2015,1,K,9.472656,Uddevalla,K
N02797,1485,2015,1,M,8.084971,Uddevalla,K
N02797,1485,2015,1,T,8.769676,Uddevalla,K
N02797,1485,2016,1,K,7.499163,Uddevalla,K
N02797,1485,2016,1,M,6.959589,Uddevalla,K
N02797,1485,2016,1,T,7.223587,Uddevalla,K
N02797,1485,2017,1,K,6.844106,Uddevalla,K
N02797,1485,2017,1,M,6.533634,Uddevalla,K
N02797,1485,2017,1,T,6.683333,Uddevalla,K
N02797,1485,2018,1,K,6.011132,Uddevalla,K
N02797,1485,2018,1,M,6.750496,Uddevalla,K
N02797,1485,2018,1,T,6.401959,Uddevalla,K
N02797,1486,2007,1,K,5.351171,Strömstad,K
N02797,1486,2007,1,M,5.863192,Strömstad,K
N02797,1486,2008,1,K,6.741573,Strömstad,K
N02797,1486,2008,1,M,6.178862,Strömstad,K
N02797,1486,2008,1,T,6.462036,Strömstad,K
N02797,1486,2009,1,K,5.900151,Strömstad,K
N02797,1486,2009,1,M,6.81458,Strömstad,K
N02797,1486,2009,1,T,6.346749,Strömstad,K
N02797,1486,2010,1,K,4.96988,Strömstad,K
N02797,1486,2010,1,M,7.164634,Strömstad,K
N02797,1486,2010,1,T,6.060606,Strömstad,K
N02797,1486,2011,1,K,5.78635,Strömstad,K
N02797,1486,2011,1,M,5.3125,Strömstad,K
N02797,1486,2011,1,T,5.555556,Strömstad,K
N02797,1486,2012,1,K,5.247813,Strömstad,K
N02797,1486,2012,1,M,5.200594,Strömstad,K
N02797,1486,2012,1,T,5.22443,Strömstad,K
N02797,1486,2013,1,K,6.37037,Strömstad,K
N02797,1486,2013,1,M,4.668675,Strömstad,K
N02797,1486,2013,1,T,5.526512,Strömstad,K
N02797,1486,2014,1,K,6.505295,Strömstad,K
N02797,1486,2014,1,M,6.132075,Strömstad,K
N02797,1486,2014,1,T,6.322282,Strömstad,K
N02797,1486,2015,1,K,9.53125,Strömstad,K
N02797,1486,2015,1,M,11.802233,Strömstad,K
N02797,1486,2015,1,T,10.655091,Strömstad,K
N02797,1486,2016,1,K,12.050078,Strömstad,K
N02797,1486,2016,1,M,12.037037,Strömstad,K
N02797,1486,2016,1,T,12.043512,Strömstad,K
N02797,1486,2017,1,K,10.833333,Strömstad,K
N02797,1486,2017,1,M,8.9141,Strömstad,K
N02797,1486,2017,1,T,9.860312,Strömstad,K
N02797,1486,2018,1,K,9.347443,Strömstad,K
N02797,1486,2018,1,M,10.163934,Strömstad,K
N02797,1486,2018,1,T,9.770603,Strömstad,K
N02797,1487,2007,1,K,8.427797,Vänersborg,K
N02797,1487,2007,1,M,6.642567,Vänersborg,K
N02797,1487,2008,1,K,9.551945,Vänersborg,K
N02797,1487,2008,1,M,7.04475,Vänersborg,K
N02797,1487,2008,1,T,8.232276,Vänersborg,K
