kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N02797,1487,2009,1,K,10.921502,Vänersborg,K
N02797,1487,2009,1,M,10.64877,Vänersborg,K
N02797,1487,2009,1,T,10.779281,Vänersborg,K
N02797,1487,2010,1,K,10.433935,Vänersborg,K
N02797,1487,2010,1,M,8.823529,Vänersborg,K
N02797,1487,2010,1,T,9.598686,Vänersborg,K
N02797,1487,2011,1,K,8.855186,Vänersborg,K
N02797,1487,2011,1,M,8.40488,Vänersborg,K
N02797,1487,2011,1,T,8.621095,Vänersborg,K
N02797,1487,2012,1,K,8.879185,Vänersborg,K
N02797,1487,2012,1,M,9.387943,Vänersborg,K
N02797,1487,2012,1,T,9.140293,Vänersborg,K
N02797,1487,2013,1,K,8.023483,Vänersborg,K
N02797,1487,2013,1,M,9.797608,Vänersborg,K
N02797,1487,2013,1,T,8.937885,Vänersborg,K
N02797,1487,2014,1,K,9.349593,Vänersborg,K
N02797,1487,2014,1,M,9.855881,Vänersborg,K
N02797,1487,2014,1,T,9.613984,Vänersborg,K
N02797,1487,2015,1,K,8.890058,Vänersborg,K
N02797,1487,2015,1,M,11.834601,Vänersborg,K
N02797,1487,2015,1,T,10.436954,Vänersborg,K
N02797,1487,2016,1,K,8.043033,Vänersborg,K
N02797,1487,2016,1,M,9.492169,Vänersborg,K
N02797,1487,2016,1,T,8.79527,Vänersborg,K
N02797,1487,2017,1,K,7.345845,Vänersborg,K
N02797,1487,2017,1,M,6.714286,Vänersborg,K
N02797,1487,2017,1,T,7.011349,Vänersborg,K
N02797,1487,2018,1,K,6.692694,Vänersborg,K
N02797,1487,2018,1,M,8.096789,Vänersborg,K
N02797,1487,2018,1,T,7.458143,Vänersborg,K
N02797,1488,2007,1,K,8.554572,Trollhättan,K
N02797,1488,2007,1,M,8.254438,Trollhättan,K
N02797,1488,2008,1,K,8.882083,Trollhättan,K
N02797,1488,2008,1,M,9.010297,Trollhättan,K
N02797,1488,2008,1,T,8.94838,Trollhättan,K
N02797,1488,2009,1,K,9.674608,Trollhättan,K
N02797,1488,2009,1,M,11.564812,Trollhättan,K
N02797,1488,2009,1,T,10.647299,Trollhättan,K
N02797,1488,2010,1,K,9.751327,Trollhättan,K
N02797,1488,2010,1,M,10.500131,Trollhättan,K
N02797,1488,2010,1,T,10.137875,Trollhättan,K
N02797,1488,2011,1,K,8.966648,Trollhättan,K
N02797,1488,2011,1,M,9.47286,Trollhättan,K
N02797,1488,2011,1,T,9.225634,Trollhättan,K
N02797,1488,2012,1,K,9.656121,Trollhättan,K
N02797,1488,2012,1,M,10.199844,Trollhättan,K
N02797,1488,2012,1,T,9.935897,Trollhättan,K
N02797,1488,2013,1,K,9.038777,Trollhättan,K
N02797,1488,2013,1,M,9.330522,Trollhättan,K
N02797,1488,2013,1,T,9.187232,Trollhättan,K
N02797,1488,2014,1,K,7.831325,Trollhättan,K
N02797,1488,2014,1,M,8.831377,Trollhättan,K
N02797,1488,2014,1,T,8.349461,Trollhättan,K
N02797,1488,2015,1,K,7.974389,Trollhättan,K
N02797,1488,2015,1,M,9.909166,Trollhättan,K
N02797,1488,2015,1,T,8.968737,Trollhättan,K
N02797,1488,2016,1,K,7.587028,Trollhättan,K
N02797,1488,2016,1,M,8.863955,Trollhättan,K
N02797,1488,2016,1,T,8.244297,Trollhättan,K
N02797,1488,2017,1,K,7.088761,Trollhättan,K
N02797,1488,2017,1,M,7.58133,Trollhättan,K
N02797,1488,2017,1,T,7.343476,Trollhättan,K
N02797,1488,2018,1,K,5.898789,Trollhättan,K
N02797,1488,2018,1,M,6.880601,Trollhättan,K
N02797,1488,2018,1,T,6.407186,Trollhättan,K
N02797,1489,2007,1,K,6.90943,Alingsås,K
N02797,1489,2007,1,M,6.805126,Alingsås,K
N02797,1489,2008,1,K,6.759176,Alingsås,K
N02797,1489,2008,1,M,7.516199,Alingsås,K
N02797,1489,2008,1,T,7.144427,Alingsås,K
N02797,1489,2009,1,K,7.739938,Alingsås,K
N02797,1489,2009,1,M,10.215517,Alingsås,K
N02797,1489,2009,1,T,8.99367,Alingsås,K
N02797,1489,2010,1,K,6.979866,Alingsås,K
N02797,1489,2010,1,M,8.003442,Alingsås,K
N02797,1489,2010,1,T,7.501645,Alingsås,K
N02797,1489,2011,1,K,6.315311,Alingsås,K
N02797,1489,2011,1,M,6.874189,Alingsås,K
N02797,1489,2011,1,T,6.601684,Alingsås,K
N02797,1489,2012,1,K,6.855025,Alingsås,K
N02797,1489,2012,1,M,6.820195,Alingsås,K
N02797,1489,2012,1,T,6.83722,Alingsås,K
N02797,1489,2013,1,K,7.471805,Alingsås,K
N02797,1489,2013,1,M,6.357856,Alingsås,K
N02797,1489,2013,1,T,6.905312,Alingsås,K
N02797,1489,2014,1,K,7.410972,Alingsås,K
N02797,1489,2014,1,M,7.436857,Alingsås,K
N02797,1489,2014,1,T,7.424099,Alingsås,K
N02797,1489,2015,1,K,7.320717,Alingsås,K
N02797,1489,2015,1,M,7.437234,Alingsås,K
N02797,1489,2015,1,T,7.380432,Alingsås,K
N02797,1489,2016,1,K,5.62595,Alingsås,K
N02797,1489,2016,1,M,6.226415,Alingsås,K
N02797,1489,2016,1,T,5.936966,Alingsås,K
N02797,1489,2017,1,K,6.508264,Alingsås,K
N02797,1489,2017,1,M,5.627086,Alingsås,K
N02797,1489,2017,1,T,6.050087,Alingsås,K
N02797,1489,2018,1,K,6.299213,Alingsås,K
N02797,1489,2018,1,M,5.862403,Alingsås,K
N02797,1489,2018,1,T,6.072058,Alingsås,K
N02797,1490,2007,1,K,7.558046,Borås,K
N02797,1490,2007,1,M,6.843864,Borås,K
N02797,1490,2008,1,K,7.317073,Borås,K
N02797,1490,2008,1,M,7.125382,Borås,K
N02797,1490,2008,1,T,7.220467,Borås,K
N02797,1490,2009,1,K,7.942511,Borås,K
N02797,1490,2009,1,M,9.280532,Borås,K
N02797,1490,2009,1,T,8.611825,Borås,K
N02797,1490,2010,1,K,6.797561,Borås,K
N02797,1490,2010,1,M,6.531398,Borås,K
N02797,1490,2010,1,T,6.664193,Borås,K
N02797,1490,2011,1,K,6.1473,Borås,K
N02797,1490,2011,1,M,6.08543,Borås,K
N02797,1490,2011,1,T,6.11632,Borås,K
N02797,1490,2012,1,K,6.934361,Borås,K
N02797,1490,2012,1,M,6.950375,Borås,K
N02797,1490,2012,1,T,6.942393,Borås,K
N02797,1490,2013,1,K,7.091346,Borås,K
N02797,1490,2013,1,M,7.234679,Borås,K
N02797,1490,2013,1,T,7.163195,Borås,K
N02797,1490,2014,1,K,5.901141,Borås,K
N02797,1490,2014,1,M,6.718464,Borås,K
N02797,1490,2014,1,T,6.30946,Borås,K
N02797,1490,2015,1,K,6.636618,Borås,K
N02797,1490,2015,1,M,7.797665,Borås,K
N02797,1490,2015,1,T,7.216735,Borås,K
N02797,1490,2016,1,K,6.758049,Borås,K
N02797,1490,2016,1,M,7.146223,Borås,K
N02797,1490,2016,1,T,6.953564,Borås,K
N02797,1490,2017,1,K,6.720078,Borås,K
N02797,1490,2017,1,M,6.69436,Borås,K
N02797,1490,2017,1,T,6.707071,Borås,K
N02797,1490,2018,1,K,5.943709,Borås,K
N02797,1490,2018,1,M,6.529761,Borås,K
N02797,1490,2018,1,T,6.241343,Borås,K
N02797,1491,2007,1,K,7.086614,Ulricehamn,K
N02797,1491,2007,1,M,5.961844,Ulricehamn,K
N02797,1491,2008,1,K,8.22838,Ulricehamn,K
N02797,1491,2008,1,M,6.816421,Ulricehamn,K
N02797,1491,2008,1,T,7.493956,Ulricehamn,K
N02797,1491,2009,1,K,8.634868,Ulricehamn,K
N02797,1491,2009,1,M,10.060514,Ulricehamn,K
N02797,1491,2009,1,T,9.377463,Ulricehamn,K
N02797,1491,2010,1,K,7.487521,Ulricehamn,K
N02797,1491,2010,1,M,8.136882,Ulricehamn,K
N02797,1491,2010,1,T,7.826778,Ulricehamn,K
N02797,1491,2011,1,K,6.655574,Ulricehamn,K
N02797,1491,2011,1,M,4.714829,Ulricehamn,K
N02797,1491,2011,1,T,5.641637,Ulricehamn,K
N02797,1491,2012,1,K,7.154742,Ulricehamn,K
N02797,1491,2012,1,M,7.435508,Ulricehamn,K
N02797,1491,2012,1,T,7.301587,Ulricehamn,K
N02797,1491,2013,1,K,7.219917,Ulricehamn,K
N02797,1491,2013,1,M,6.528418,Ulricehamn,K
N02797,1491,2013,1,T,6.86079,Ulricehamn,K
N02797,1491,2014,1,K,7.5,Ulricehamn,K
N02797,1491,2014,1,M,8,Ulricehamn,K
N02797,1491,2014,1,T,7.761807,Ulricehamn,K
N02797,1491,2015,1,K,6.939502,Ulricehamn,K
N02797,1491,2015,1,M,6.853583,Ulricehamn,K
N02797,1491,2015,1,T,6.893688,Ulricehamn,K
N02797,1491,2016,1,K,6.055209,Ulricehamn,K
N02797,1491,2016,1,M,6.298003,Ulricehamn,K
N02797,1491,2016,1,T,6.185567,Ulricehamn,K
N02797,1491,2017,1,K,7.596068,Ulricehamn,K
N02797,1491,2017,1,M,6.520031,Ulricehamn,K
N02797,1491,2017,1,T,7.023411,Ulricehamn,K
N02797,1491,2018,1,K,5.642923,Ulricehamn,K
N02797,1491,2018,1,M,7.102953,Ulricehamn,K
N02797,1491,2018,1,T,6.426735,Ulricehamn,K
N02797,1492,2007,1,K,8.091603,Åmål,K
N02797,1492,2007,1,M,4.94186,Åmål,K
N02797,1492,2008,1,K,7.8125,Åmål,K
N02797,1492,2008,1,M,6.434316,Åmål,K
N02797,1492,2008,1,T,7.070707,Åmål,K
N02797,1492,2009,1,K,10.752688,Åmål,K
N02797,1492,2009,1,M,9.214092,Åmål,K
N02797,1492,2009,1,T,9.935205,Åmål,K
N02797,1492,2010,1,K,8.513932,Åmål,K
N02797,1492,2010,1,M,7.350902,Åmål,K
N02797,1492,2010,1,T,7.900512,Åmål,K
N02797,1492,2011,1,K,8.736349,Åmål,K
N02797,1492,2011,1,M,9.543568,Åmål,K
N02797,1492,2011,1,T,9.164223,Åmål,K
N02797,1492,2012,1,K,10.37594,Åmål,K
N02797,1492,2012,1,M,8.57538,Åmål,K
N02797,1492,2012,1,T,9.43804,Åmål,K
N02797,1492,2013,1,K,10.153846,Åmål,K
N02797,1492,2013,1,M,7.994186,Åmål,K
N02797,1492,2013,1,T,9.043348,Åmål,K
N02797,1492,2014,1,K,10.049423,Åmål,K
N02797,1492,2014,1,M,8.645533,Åmål,K
N02797,1492,2014,1,T,9.300538,Åmål,K
N02797,1492,2015,1,K,11.165049,Åmål,K
N02797,1492,2015,1,M,11.143695,Åmål,K
N02797,1492,2015,1,T,11.153846,Åmål,K
N02797,1492,2016,1,K,12.993421,Åmål,K
N02797,1492,2016,1,M,8.898305,Åmål,K
N02797,1492,2016,1,T,10.790274,Åmål,K
N02797,1492,2017,1,K,9.499136,Åmål,K
N02797,1492,2017,1,M,6.113537,Åmål,K
N02797,1492,2017,1,T,7.661927,Åmål,K
N02797,1492,2018,1,K,9.13884,Åmål,K
N02797,1492,2018,1,M,7.902299,Åmål,K
N02797,1492,2018,1,T,8.458498,Åmål,K
N02797,1493,2007,1,K,6.021155,Mariestad,K
N02797,1493,2007,1,M,3.966006,Mariestad,K
N02797,1493,2008,1,K,6.645817,Mariestad,K
N02797,1493,2008,1,M,5.350938,Mariestad,K
N02797,1493,2008,1,T,5.960265,Mariestad,K
N02797,1493,2009,1,K,8.275862,Mariestad,K
N02797,1493,2009,1,M,9.862069,Mariestad,K
N02797,1493,2009,1,T,9.110708,Mariestad,K
N02797,1493,2010,1,K,7.164634,Mariestad,K
N02797,1493,2010,1,M,8.310249,Mariestad,K
N02797,1493,2010,1,T,7.764877,Mariestad,K
N02797,1493,2011,1,K,6.51022,Mariestad,K
N02797,1493,2011,1,M,6.337047,Mariestad,K
N02797,1493,2011,1,T,6.420022,Mariestad,K
N02797,1493,2012,1,K,7.716535,Mariestad,K
N02797,1493,2012,1,M,7.203994,Mariestad,K
N02797,1493,2012,1,T,7.447605,Mariestad,K
N02797,1493,2013,1,K,8.462733,Mariestad,K
N02797,1493,2013,1,M,9.375,Mariestad,K
N02797,1493,2013,1,T,8.933934,Mariestad,K
N02797,1493,2014,1,K,6.75,Mariestad,K
N02797,1493,2014,1,M,9.761388,Mariestad,K
N02797,1493,2014,1,T,8.362369,Mariestad,K
N02797,1493,2015,1,K,7.474227,Mariestad,K
N02797,1493,2015,1,M,8.913858,Mariestad,K
N02797,1493,2015,1,T,8.243297,Mariestad,K
N02797,1493,2016,1,K,7.470747,Mariestad,K
N02797,1493,2016,1,M,6.571655,Mariestad,K
N02797,1493,2016,1,T,6.992418,Mariestad,K
N02797,1493,2017,1,K,7.102804,Mariestad,K
N02797,1493,2017,1,M,5.688376,Mariestad,K
N02797,1493,2017,1,T,6.351292,Mariestad,K
N02797,1493,2018,1,K,5.339806,Mariestad,K
N02797,1493,2018,1,M,5.723906,Mariestad,K
N02797,1493,2018,1,T,5.545537,Mariestad,K
N02797,1494,2007,1,K,6.407767,Lidköping,K
N02797,1494,2007,1,M,5.082418,Lidköping,K
N02797,1494,2008,1,K,5.826622,Lidköping,K
N02797,1494,2008,1,M,5.644811,Lidköping,K
N02797,1494,2008,1,T,5.731763,Lidköping,K
N02797,1494,2009,1,K,7.625571,Lidköping,K
N02797,1494,2009,1,M,8.821035,Lidköping,K
N02797,1494,2009,1,T,8.245383,Lidköping,K
N02797,1494,2010,1,K,6.596906,Lidköping,K
N02797,1494,2010,1,M,8.449514,Lidköping,K
N02797,1494,2010,1,T,7.557503,Lidköping,K
N02797,1494,2011,1,K,6.425339,Lidköping,K
N02797,1494,2011,1,M,6.76068,Lidköping,K
N02797,1494,2011,1,T,6.600303,Lidköping,K
N02797,1494,2012,1,K,6.748746,Lidköping,K
N02797,1494,2012,1,M,7.679325,Lidköping,K
N02797,1494,2012,1,T,7.232084,Lidköping,K
N02797,1494,2013,1,K,6.111111,Lidköping,K
N02797,1494,2013,1,M,7.603588,Lidköping,K
N02797,1494,2013,1,T,6.887358,Lidköping,K
N02797,1494,2014,1,K,6.558935,Lidköping,K
N02797,1494,2014,1,M,8.369851,Lidköping,K
N02797,1494,2014,1,T,7.50114,Lidköping,K
N02797,1494,2015,1,K,6.865672,Lidköping,K
N02797,1494,2015,1,M,9.811828,Lidköping,K
N02797,1494,2015,1,T,8.415842,Lidköping,K
N02797,1494,2016,1,K,6.512605,Lidköping,K
N02797,1494,2016,1,M,8.325709,Lidköping,K
N02797,1494,2016,1,T,7.481663,Lidköping,K
N02797,1494,2017,1,K,6.78685,Lidköping,K
N02797,1494,2017,1,M,6.399236,Lidköping,K
N02797,1494,2017,1,T,6.582915,Lidköping,K
N02797,1494,2018,1,K,4.484063,Lidköping,K
N02797,1494,2018,1,M,6.391545,Lidköping,K
N02797,1494,2018,1,T,5.4716,Lidköping,K
N02797,1495,2007,1,K,5.980651,Skara,K
N02797,1495,2007,1,M,4.833333,Skara,K
N02797,1495,2008,1,K,7.569386,Skara,K
N02797,1495,2008,1,M,7.857734,Skara,K
N02797,1495,2008,1,T,7.714762,Skara,K
N02797,1495,2009,1,K,9.23825,Skara,K
N02797,1495,2009,1,M,10.378913,Skara,K
N02797,1495,2009,1,T,9.803922,Skara,K
N02797,1495,2010,1,K,6.99187,Skara,K
N02797,1495,2010,1,M,8.449549,Skara,K
N02797,1495,2010,1,T,7.717436,Skara,K
N02797,1495,2011,1,K,6.729131,Skara,K
N02797,1495,2011,1,M,6.836903,Skara,K
N02797,1495,2011,1,T,6.78392,Skara,K
N02797,1495,2012,1,K,7.360862,Skara,K
N02797,1495,2012,1,M,6.650246,Skara,K
N02797,1495,2012,1,T,6.989708,Skara,K
N02797,1495,2013,1,K,7.008086,Skara,K
N02797,1495,2013,1,M,8.590492,Skara,K
N02797,1495,2013,1,T,7.82872,Skara,K
N02797,1495,2014,1,K,8.187672,Skara,K
N02797,1495,2014,1,M,7.956449,Skara,K
N02797,1495,2014,1,T,8.066637,Skara,K
N02797,1495,2015,1,K,8.747515,Skara,K
N02797,1495,2015,1,M,6.876553,Skara,K
N02797,1495,2015,1,T,7.727067,Skara,K
N02797,1495,2016,1,K,8.843537,Skara,K
N02797,1495,2016,1,M,9.160959,Skara,K
N02797,1495,2016,1,T,9.012289,Skara,K
N02797,1495,2017,1,K,6.332993,Skara,K
N02797,1495,2017,1,M,5.253283,Skara,K
N02797,1495,2017,1,T,5.770171,Skara,K
N02797,1495,2018,1,K,5.672269,Skara,K
N02797,1495,2018,1,M,6.262231,Skara,K
N02797,1495,2018,1,T,5.97771,Skara,K
N02797,1496,2007,1,K,5.673106,Skövde,K
N02797,1496,2007,1,M,4.940711,Skövde,K
N02797,1496,2008,1,K,5.241338,Skövde,K
N02797,1496,2008,1,M,5.176664,Skövde,K
N02797,1496,2008,1,T,5.20774,Skövde,K
N02797,1496,2009,1,K,6.244451,Skövde,K
N02797,1496,2009,1,M,8.733388,Skövde,K
N02797,1496,2009,1,T,7.543164,Skövde,K
N02797,1496,2010,1,K,6.868452,Skövde,K
N02797,1496,2010,1,M,6.4092460000000004,Skövde,K
N02797,1496,2010,1,T,6.627088,Skövde,K
N02797,1496,2011,1,K,6.057971,Skövde,K
N02797,1496,2011,1,M,5.76769,Skövde,K
N02797,1496,2011,1,T,5.90688,Skövde,K
N02797,1496,2012,1,K,6.709829,Skövde,K
N02797,1496,2012,1,M,5.885472,Skövde,K
N02797,1496,2012,1,T,6.276151,Skövde,K
N02797,1496,2013,1,K,6.005378,Skövde,K
N02797,1496,2013,1,M,6.25,Skövde,K
N02797,1496,2013,1,T,6.135825,Skövde,K
N02797,1496,2014,1,K,5.279219,Skövde,K
N02797,1496,2014,1,M,6.167633,Skövde,K
N02797,1496,2014,1,T,5.755904,Skövde,K
N02797,1496,2015,1,K,5.225055,Skövde,K
N02797,1496,2015,1,M,5.718954,Skövde,K
N02797,1496,2015,1,T,5.489853,Skövde,K
N02797,1496,2016,1,K,5.021056,Skövde,K
N02797,1496,2016,1,M,4.765886,Skövde,K
N02797,1496,2016,1,T,4.883895,Skövde,K
N02797,1496,2017,1,K,4.662865,Skövde,K
N02797,1496,2017,1,M,4.420688,Skövde,K
N02797,1496,2017,1,T,4.532754,Skövde,K
N02797,1496,2018,1,K,4.533244,Skövde,K
N02797,1496,2018,1,M,4.448347,Skövde,K
N02797,1496,2018,1,T,4.487881,Skövde,K
N02797,1497,2007,1,K,6.696429,Hjo,K
N02797,1497,2007,1,M,6.150794,Hjo,K
N02797,1497,2008,1,K,6.290672,Hjo,K
N02797,1497,2008,1,M,5.6,Hjo,K
N02797,1497,2008,1,T,5.931322,Hjo,K
N02797,1497,2009,1,K,7.12743,Hjo,K
N02797,1497,2009,1,M,8.747515,Hjo,K
N02797,1497,2009,1,T,7.971014,Hjo,K
N02797,1497,2010,1,K,5.263158,Hjo,K
N02797,1497,2010,1,M,5.697446,Hjo,K
N02797,1497,2010,1,T,5.487805,Hjo,K
N02797,1497,2011,1,K,6.047516,Hjo,K
N02797,1497,2011,1,M,5.019305,Hjo,K
N02797,1497,2011,1,T,5.504587,Hjo,K
N02797,1497,2012,1,K,7.87234,Hjo,K
N02797,1497,2012,1,M,7.632094,Hjo,K
N02797,1497,2012,1,T,7.747197,Hjo,K
N02797,1497,2013,1,K,9.649123,Hjo,K
N02797,1497,2013,1,M,6.623932,Hjo,K
N02797,1497,2013,1,T,8.116883,Hjo,K
N02797,1497,2014,1,K,6.956522,Hjo,K
N02797,1497,2014,1,M,6.595745,Hjo,K
N02797,1497,2014,1,T,6.774194,Hjo,K
N02797,1497,2015,1,K,10.810811,Hjo,K
N02797,1497,2015,1,M,7.860262,Hjo,K
N02797,1497,2015,1,T,9.312639,Hjo,K
N02797,1497,2016,1,K,7.582938,Hjo,K
N02797,1497,2016,1,M,4.464286,Hjo,K
N02797,1497,2016,1,T,5.977011,Hjo,K
N02797,1497,2017,1,K,5.995204,Hjo,K
N02797,1497,2017,1,M,5.080831,Hjo,K
N02797,1497,2017,1,T,5.529412,Hjo,K
N02797,1497,2018,1,K,4.347826,Hjo,K
N02797,1497,2018,1,M,6.937799,Hjo,K
N02797,1497,2018,1,T,5.686032,Hjo,K
N02797,1498,2007,1,K,6.233062,Tidaholm,K
N02797,1498,2007,1,M,4.761905,Tidaholm,K
N02797,1498,2008,1,K,7.612903,Tidaholm,K
N02797,1498,2008,1,M,7.177033,Tidaholm,K
N02797,1498,2008,1,T,7.386716,Tidaholm,K
N02797,1498,2009,1,K,9.64467,Tidaholm,K
N02797,1498,2009,1,M,11.150235,Tidaholm,K
N02797,1498,2009,1,T,10.426829,Tidaholm,K
N02797,1498,2010,1,K,7.795699,Tidaholm,K
N02797,1498,2010,1,M,8.15155,Tidaholm,K
N02797,1498,2010,1,T,7.987616,Tidaholm,K
N02797,1498,2011,1,K,8.097166,Tidaholm,K
N02797,1498,2011,1,M,6.417736,Tidaholm,K
N02797,1498,2011,1,T,7.196496,Tidaholm,K
N02797,1498,2012,1,K,9.47226,Tidaholm,K
N02797,1498,2012,1,M,7.77512,Tidaholm,K
N02797,1498,2012,1,T,8.571429,Tidaholm,K
N02797,1498,2013,1,K,8.938547,Tidaholm,K
N02797,1498,2013,1,M,6.472081,Tidaholm,K
N02797,1498,2013,1,T,7.646277,Tidaholm,K
N02797,1498,2014,1,K,8.695652,Tidaholm,K
N02797,1498,2014,1,M,8.888889,Tidaholm,K
N02797,1498,2014,1,T,8.798883,Tidaholm,K
N02797,1498,2015,1,K,7.906977,Tidaholm,K
N02797,1498,2015,1,M,9.715026,Tidaholm,K
N02797,1498,2015,1,T,8.892025,Tidaholm,K
N02797,1498,2016,1,K,7.890744,Tidaholm,K
N02797,1498,2016,1,M,8.96921,Tidaholm,K
N02797,1498,2016,1,T,8.463727,Tidaholm,K
N02797,1498,2017,1,K,9.105431,Tidaholm,K
N02797,1498,2017,1,M,7.792208,Tidaholm,K
N02797,1498,2017,1,T,8.415466,Tidaholm,K
N02797,1498,2018,1,K,6.734007,Tidaholm,K
N02797,1498,2018,1,M,8.9802129999999991,Tidaholm,K
N02797,1498,2018,1,T,7.913669,Tidaholm,K
N02797,1499,2007,1,K,8.098794,Falköping,K
N02797,1499,2007,1,M,6.5722950000000004,Falköping,K
N02797,1499,2008,1,K,7.826087,Falköping,K
N02797,1499,2008,1,M,7.160741,Falköping,K
N02797,1499,2008,1,T,7.479802,Falköping,K
N02797,1499,2009,1,K,8.814103,Falköping,K
N02797,1499,2009,1,M,9.811695,Falköping,K
N02797,1499,2009,1,T,9.33162,Falköping,K
N02797,1499,2010,1,K,9.908945,Falköping,K
N02797,1499,2010,1,M,8.820565,Falköping,K
N02797,1499,2010,1,T,9.348221,Falköping,K
N02797,1499,2011,1,K,8.225108,Falköping,K
N02797,1499,2011,1,M,6.972112,Falköping,K
N02797,1499,2011,1,T,7.572614,Falköping,K
N02797,1499,2012,1,K,8.394366,Falköping,K
N02797,1499,2012,1,M,7.336108,Falköping,K
N02797,1499,2012,1,T,7.844198,Falköping,K
N02797,1499,2013,1,K,8.668904,Falköping,K
N02797,1499,2013,1,M,7.930672,Falköping,K
N02797,1499,2013,1,T,8.288191,Falköping,K
N02797,1499,2014,1,K,9.264621,Falköping,K
N02797,1499,2014,1,M,7.651992,Falköping,K
N02797,1499,2014,1,T,8.418157,Falköping,K
N02797,1499,2015,1,K,9.435096,Falköping,K
N02797,1499,2015,1,M,8.185245,Falköping,K
N02797,1499,2015,1,T,8.775916,Falköping,K
N02797,1499,2016,1,K,7.470912,Falköping,K
N02797,1499,2016,1,M,7.273707,Falköping,K
N02797,1499,2016,1,T,7.366007,Falköping,K
N02797,1499,2017,1,K,7.629256,Falköping,K
N02797,1499,2017,1,M,6.430518,Falköping,K
N02797,1499,2017,1,T,6.986261,Falköping,K
N02797,1499,2018,1,K,8.002561,Falköping,K
N02797,1499,2018,1,M,7.285873,Falköping,K
N02797,1499,2018,1,T,7.619048,Falköping,K
